Feature,Factor_0,Factor_1,Factor_2,Factor_3,Factor_4
Feature_57,-0.43274227,-0.111324385,0.038740467,2.271402,1.3781527
Feature_58,-0.5061453,-0.2660223,0.104657575,2.0541124,1.2559855
Feature_59,0.06787992,0.38456118,0.26245314,1.7424167,1.6641648
Feature_60,-0.0147994105,0.16598998,0.037642088,2.0863407,1.8986654
Feature_61,0.006294695,0.11865992,0.019195523,1.7808554,1.667081
Feature_62,-0.24140215,0.86685234,0.53439283,1.155566,1.138791
Feature_63,-0.09530306,0.6936578,0.41987127,1.6704949,1.5126338
Feature_64,-0.90543866,1.0132629,0.66327,0.99729216,0.7176462
Feature_65,-0.60136425,0.75853974,0.638908,0.98104227,0.93538475
Feature_66,-0.37337828,0.7428809,0.53965807,1.3494774,1.0456927
Feature_67,-1.2202389,1.0780458,0.6978255,0.9497198,0.4149818
Feature_68,-1.0484238,1.1459634,0.7978323,1.0755962,0.63987803
Feature_69,-0.8856771,0.7884243,0.5711357,1.240481,1.2541924
Feature_70,-1.5867864,1.2013146,0.8509789,0.8894381,0.2169609
Feature_71,-1.4577068,1.0102583,0.7056893,1.119375,0.5659073
Feature_72,-0.13293181,0.28076646,0.23325412,2.170239,1.4429922
Feature_73,-2.0696714,1.4204832,1.0618911,1.095761,-0.24003656
Feature_74,-1.6770749,0.78208995,0.8355822,0.936874,0.18681018
Feature_75,-0.82225215,0.24421884,0.5980233,1.3508657,0.9672603
Feature_76,-1.2547892,-0.7413568,0.34096083,2.115891,0.2808193
Feature_77,-1.003695,-0.68702656,0.1258395,2.5711875,1.0950156
Feature_78,-1.2027785,-0.7677718,0.25506708,2.528975,0.68352175
Feature_79,-1.3213692,-0.8336449,0.50488484,1.8541148,0.15052341
Feature_80,-0.6709325,-0.5462832,0.09634863,2.6954737,1.2292811
Feature_81,-1.0189539,-0.70274514,0.36535066,2.546064,0.85489374
Feature_82,-1.1345396,-0.67520386,0.6541035,1.8173804,0.2902448
Feature_83,-0.37056133,0.016284078,0.14595442,2.1464496,1.2836235
Feature_84,-0.4747371,-0.21948823,0.26234898,2.4645393,1.112616
Feature_85,-0.74608403,-0.3362109,0.4296046,2.6231108,1.0811915
Feature_86,-0.90715533,-0.42851454,0.5921788,2.0901744,0.675733
Feature_87,-0.092218675,-0.21910378,-0.0069533284,2.154675,2.047733
Feature_88,-0.8162395,-0.24929687,0.58918095,2.0237296,0.79813665
Feature_89,0.065833166,0.71643496,0.5844867,1.6981089,1.5453333
Feature_90,0.17565988,0.284606,0.38490912,1.9936534,1.8745433
Feature_91,-0.580111,-0.066891626,0.63033307,1.8972175,0.81518817
Feature_92,-0.2571667,0.6932647,0.65941256,0.89442027,1.1999419
Feature_93,-1.1897491,1.1503032,0.9277824,0.488453,0.44012263
Feature_94,-0.8037552,0.92574215,0.8923833,0.9650252,0.67499685
Feature_95,-1.6144104,1.0626427,0.7596573,0.5849614,0.03678879
Feature_96,-1.7777691,1.2380797,0.87652725,0.5372665,0.33970183
Feature_97,-1.6424273,1.0967759,1.0090865,0.63027734,-0.4381873
Feature_98,-1.7567078,1.1211954,0.99447733,0.4887121,0.0071683135
Feature_99,-1.8621175,1.1764026,0.88000506,0.66890997,0.32814407
Feature_100,0.480226,0.08854727,0.48655927,1.6962644,1.0246902
Feature_101,-2.1440358,1.2391174,1.0867623,0.37422666,-0.29405725
Feature_102,-2.2273214,1.270362,1.0830841,0.4592045,0.010066833
Feature_103,-0.3624745,0.44886658,0.51677334,1.4658955,1.3358947
Feature_104,0.32305667,0.34673464,0.38679776,1.50263,1.36898
Feature_105,0.64944226,0.27174875,0.36362177,1.7163961,1.2160716
Feature_106,-1.839466,1.0028893,0.9868453,0.31281373,-0.48826987
Feature_107,-2.2605648,1.0966873,1.079533,0.6792071,-0.22170497
Feature_108,-2.3110933,0.9963892,1.1108726,0.4225083,0.23138838
Feature_109,-1.133344,0.6928855,0.8483914,0.990598,0.904184
Feature_110,-0.3902203,0.388891,0.6172644,1.4293531,1.1210133
Feature_111,0.21801376,-0.012219702,0.49693274,1.5470314,1.02898
Feature_112,-0.5219925,-0.40882766,0.31037816,2.5879366,1.0438056
Feature_113,-0.9480905,-0.6670136,0.5735334,3.4523456,0.810462
Feature_114,-1.0468845,-0.7644421,0.6331885,1.9493874,0.19467963
Feature_115,-0.28087562,-0.1337325,0.3810465,2.4504168,1.2286748
Feature_116,-0.6502284,-0.32518184,0.6386233,2.7723532,0.9611947
Feature_117,-0.9346259,-0.38020262,0.69550747,2.0043721,0.4723953
Feature_118,-0.09699809,0.08598078,0.3152995,2.062263,1.408072
Feature_119,-0.21263732,0.004981044,0.36488134,2.128375,1.3100187
Feature_120,-0.3115142,0.077996925,0.5631074,2.1412773,1.0056067
Feature_121,-0.52443975,-0.06732755,0.7043825,1.8239686,0.6804117
Feature_122,-0.047222704,0.34576,0.58510953,1.1964161,1.3432186
Feature_123,-0.017506776,0.32548591,0.3333477,1.5861517,1.4638891
Feature_124,-0.097419016,0.21668215,0.80781776,1.683879,0.68290097
Feature_125,0.20180325,0.45718884,0.6183944,1.3738767,0.9534985
Feature_126,-0.7645822,0.8609338,0.96027994,0.8349458,0.7998461
Feature_127,0.47494423,0.87763184,0.4981834,1.3743474,1.0871418
Feature_128,0.39638603,0.64537495,0.73612213,1.4208988,0.8381157
Feature_129,-1.5570976,1.0322402,1.0815861,0.34601885,-0.014696628
Feature_130,-1.4610337,1.1048268,1.1000427,0.23910522,0.24681845
Feature_131,0.7110229,0.7211536,0.40581414,1.1310351,1.3125576
Feature_132,0.7029298,0.7525237,0.48594734,1.1409346,1.2255923
Feature_133,0.6796571,0.4803093,0.62317675,1.1629391,0.9476262
Feature_134,-1.9402391,0.9843431,1.0803319,0.39078397,-0.42499003
Feature_135,-2.0795453,1.2259681,1.041126,0.29658827,-0.10357251
Feature_136,-2.1224203,1.2761917,1.1102556,0.49719325,0.14795063
Feature_137,0.44890893,0.9648621,0.45565253,1.2006005,1.6055813
Feature_138,0.7954674,0.5438967,0.42012188,1.1402116,1.322834
Feature_139,0.9678368,0.5342093,0.42743662,1.1172031,1.1308341
Feature_140,-2.1092932,0.9332254,1.0994097,0.45141,-0.30369312
Feature_141,-2.3178828,1.1761719,1.127098,0.15399273,-0.034020573
Feature_142,-1.8991586,1.1048566,1.0237849,0.52676964,0.3739682
Feature_143,-1.6767427,0.96824294,0.8822898,0.73312813,0.7276181
Feature_144,-0.2640839,0.74889797,0.7106823,1.0110482,1.277077
Feature_145,0.34146878,0.622144,0.508505,1.3506864,1.3807747
Feature_146,0.95988375,0.47446492,0.5125249,1.1367458,1.1862812
Feature_147,-1.8618177,1.0512781,1.0440712,0.13913877,-0.5132955
Feature_148,-2.1298585,1.0140647,0.9649949,0.022417221,-0.13100557
Feature_149,-1.704258,0.8802824,0.9119119,0.3354238,0.13231796
Feature_150,-1.5314164,0.81212646,0.87299824,0.32526016,0.45323622
Feature_151,-1.256996,1.0184667,1.0715301,0.74102724,0.5920493
Feature_152,-0.23199645,0.5074833,0.8731607,1.0834287,0.9656825
Feature_153,0.59744555,0.17997004,0.6476812,1.1824006,1.0741645
Feature_154,0.99859315,0.025093697,0.3809253,1.0471357,1.1065699
Feature_155,-1.7644542,0.80440307,1.0738534,0.11946666,-0.5398371
Feature_156,-1.6819484,0.66721827,1.0814259,0.19074844,-0.3413766
Feature_157,-1.4706659,0.54528505,1.0426022,0.40423554,0.0017013359
Feature_158,-0.9501576,0.4457039,1.0261109,0.7621163,0.4626589
Feature_159,-0.07945663,-0.058704663,0.98113173,0.9172838,0.6102284
Feature_160,-0.9744144,-0.6869625,0.5721218,2.6667838,0.73247856
Feature_161,-1.3680567,-0.82476014,0.70545095,2.2986531,0.18596743
Feature_162,-0.11933781,0.09864748,0.33963084,2.187732,1.1185001
Feature_163,-0.45424706,-0.26761678,0.5189165,2.7141638,0.9895033
Feature_164,-0.75354755,-0.24966694,1.0137087,1.984442,0.3857075
Feature_165,0.24813546,0.16546103,0.25150982,1.682632,1.3605299
Feature_166,0.18538171,0.31931052,0.46595237,1.8074456,1.1663742
Feature_167,-0.048118956,0.4396643,0.8699459,2.168209,0.83820057
Feature_168,-0.23801862,0.16804819,0.8385379,1.9217523,0.73639333
Feature_169,0.17978159,0.69005966,0.42681345,1.4582111,1.2946836
Feature_170,0.3332574,0.41594863,0.20714515,1.4877615,1.6061146
Feature_171,0.42397752,0.7596618,0.45283023,1.7164546,1.4854743
Feature_172,0.49072197,0.7464735,0.6803786,1.7649969,1.1818875
Feature_173,0.3672649,0.53735375,0.8572613,1.5258428,0.77138466
Feature_174,0.061579455,0.69445425,0.60555905,1.2863027,1.1502863
Feature_175,0.25517842,0.6070409,0.4285385,0.99315417,1.3642817
Feature_176,0.45614275,0.80983686,0.4919328,1.4686091,1.4900649
Feature_177,0.9445195,1.0121343,0.5148605,1.323723,1.5328255
Feature_178,0.9337497,1.1151307,0.65144235,1.3141884,1.3200499
Feature_179,0.7284105,1.1752557,0.89882696,1.1549412,1.0169104
Feature_180,-0.7986958,1.0228357,1.2773533,0.30813816,0.4272494
Feature_181,-0.52348095,0.98297185,0.9968158,0.9505021,0.9379143
Feature_182,-0.115382016,1.1002398,0.8147256,0.9819125,1.3037331
Feature_183,0.3265809,0.8438248,0.48896337,1.0809776,1.4417282
Feature_184,0.55742955,0.9627097,0.44711375,0.947911,1.3447962
Feature_185,0.9436987,1.1643369,0.6223575,1.0166373,1.3404541
Feature_186,1.2791519,1.372804,0.72551847,1.0198278,1.4676037
Feature_187,1.0005137,1.1279666,0.86726636,0.96469676,0.86981523
Feature_188,-1.2239709,0.92413306,1.1874224,0.4914086,0.45630926
Feature_189,-0.83034784,0.9926402,0.90949,0.7392777,0.9301442
Feature_190,-0.22860381,0.9690746,0.80272335,1.2097363,1.2846588
Feature_191,0.29466444,1.1982008,0.6329175,0.8359692,1.3936899
Feature_192,0.68211186,0.9242103,0.4920036,0.92094976,1.5236417
Feature_193,1.1684047,1.2112929,0.5098403,0.6572595,1.4905344
Feature_194,1.1064589,1.1089811,0.5913177,0.5595559,1.3312685
Feature_195,1.1420622,1.0020777,0.69991153,0.65568656,0.893058
Feature_196,-1.6727847,0.73667675,1.112497,0.09442378,-0.25648287
Feature_197,-1.7299331,0.884778,1.1652992,0.095593624,0.0037654971
Feature_198,-1.7227503,1.002191,1.11481,0.29529017,0.36046547
Feature_199,-1.224893,1.0948746,1.0143236,0.59131056,0.8527334
Feature_200,-0.7092246,1.2129571,1.0265914,1.0569401,1.0306443
Feature_201,0.23491581,1.1004658,0.81271297,0.94041073,1.34532
Feature_202,0.77691877,1.1069963,0.5856868,0.9787968,1.3832064
Feature_203,1.3499628,0.9270999,0.4896821,0.62445545,1.4384459
Feature_204,1.4231228,0.738812,0.5543725,0.7143787,1.2300814
Feature_205,1.395149,0.61385024,0.6201656,0.69773644,0.91412354
Feature_206,-2.1433032,0.8868829,1.2913431,0.16462961,-0.45654866
Feature_207,-2.101347,1.0053111,1.0003654,0.11867327,0.0065626637
Feature_208,-1.9547136,1.0993793,1.2184654,0.075993896,0.02957167
Feature_209,-1.6539363,1.0874317,1.077041,0.35768977,0.50610596
Feature_210,-0.85250115,1.1303701,1.2334496,0.6286017,0.805101
Feature_211,0.02056716,0.978795,0.9547924,0.8779906,1.0670843
Feature_212,0.7769551,0.47121283,0.6097364,0.7849143,1.2172601
Feature_213,1.4242337,0.5192313,0.6578807,0.73185843,1.3228261
Feature_214,1.5994124,0.38687494,0.40009785,0.7055742,1.3931699
Feature_215,1.5011153,0.3041387,0.565976,0.69975185,0.87475175
Feature_216,-1.9630715,0.7772815,0.9988373,0.24313796,-0.3231826
Feature_217,-1.8643405,1.0173769,1.1695029,-0.09174979,-0.33619714
Feature_218,-1.9399598,1.1352156,1.2027586,0.16999146,-0.026644269
Feature_219,-1.5357898,0.70381016,1.0405395,0.39345303,0.25841334
Feature_220,-0.9248398,0.6557564,1.0847596,0.46714282,0.52462995
Feature_221,-0.13037153,0.6734037,1.2747309,1.1825389,0.8788148
Feature_222,0.92062557,-0.041365605,0.74705046,0.6790826,1.0671424
Feature_223,1.4438893,0.02838792,0.7545778,0.80426216,1.1066992
Feature_224,1.793759,-0.17964825,0.64794385,0.82397693,0.9469374
Feature_225,-1.9187902,0.69635904,1.1770357,0.21071333,-0.404716
Feature_226,-1.921612,0.8875127,1.1756504,0.19685033,-0.21515888
Feature_227,-1.148039,0.6018888,1.1561548,0.2086521,-0.103426106
Feature_228,-0.99074334,0.30212688,1.4214423,0.4152075,0.19244312
Feature_229,-0.10083652,0.12950529,1.2755634,0.89192945,0.61092633
Feature_230,0.8352502,-0.506366,0.7460136,0.69747996,0.72725606
Feature_231,1.4345832,-0.5744851,0.64199996,0.9658359,0.746782
Feature_232,1.6102263,-0.8058857,0.52912813,0.8377424,0.65786123
Feature_233,-1.8845124,0.61611325,1.3452901,0.12997863,-0.7933439
Feature_234,-1.755347,0.66262215,1.3522105,0.45718858,-0.62536806
Feature_235,-1.2164999,0.5102161,1.3464732,0.04967904,-0.4313457
Feature_236,-0.7693341,0.13451797,1.3702435,0.4438033,-0.2011719
Feature_237,0.18109125,-0.40897486,1.1587921,1.3982674,0.05915961
Feature_238,0.97331834,-0.7325275,0.86938906,0.83337945,0.21347398
Feature_239,1.3419914,-0.7044958,0.49686098,1.0114722,0.5774287
Feature_240,-1.6303084,-1.0718509,0.5496932,1.6658101,0.040694382
Feature_241,-1.0653262,-0.7869457,0.54736114,2.4423218,0.67933095
Feature_242,-1.2687795,-1.1233312,0.5843219,1.895031,0.28577468
Feature_243,-0.09830964,-0.15530248,0.3380741,1.7069793,1.2214277
Feature_244,-0.46192607,-0.3761879,0.586472,2.6091976,0.85226893
Feature_245,-0.86840796,-0.14306796,0.8376123,2.144847,0.41086048
Feature_246,-1.1061937,-0.48381308,0.93803066,1.7943718,0.040175047
Feature_247,0.1770184,0.2727764,0.33797953,1.3510075,1.1468031
Feature_248,0.25059325,0.35025835,0.371473,1.5786068,1.2569538
Feature_249,0.3271727,0.5699201,0.6471044,2.0290132,1.1983917
Feature_250,0.07848672,0.37937713,0.946642,2.0665977,0.7419548
Feature_251,-0.522584,0.14428443,1.1107775,1.4633114,0.21728726
Feature_252,-0.8558396,-0.16293547,1.1353477,1.0794938,-0.17571801
Feature_253,0.42387837,0.44610628,0.5570983,0.9035657,1.072319
Feature_254,0.5772708,0.62986004,0.46925882,1.2762809,1.2568285
Feature_255,0.7334834,1.2916511,0.56577706,1.4341426,1.3415033
Feature_256,0.78031415,1.2834586,0.9114677,1.4111929,0.90526915
Feature_257,0.3366278,0.7977649,1.1895363,1.3870302,0.5192653
Feature_258,-0.59568805,0.2791557,1.2491407,0.9209297,0.030974004
Feature_259,0.07901565,0.6827913,0.7704101,0.6326773,0.8211324
Feature_260,0.47144893,0.83592343,0.6981899,0.90543365,1.0573682
Feature_261,0.8270539,1.3703295,0.5668052,0.86557126,1.3234023
Feature_262,1.1935344,1.3119819,0.5313736,1.0077219,1.4527096
Feature_263,1.2822496,1.5310996,0.706342,0.8721756,1.2259227
Feature_264,1.0127496,1.5659034,0.830073,0.97684145,0.8925523
Feature_265,0.673074,1.1594383,0.9964609,0.8945386,0.55368006
Feature_266,-0.36486712,0.8841515,1.1231699,0.24234541,0.32355297
Feature_267,0.1317896,1.0791662,1.0636775,0.44026834,0.89231616
Feature_268,0.51228434,1.0379035,0.7577882,0.7839429,1.0304065
Feature_269,1.0030502,1.0222833,0.69553226,0.5763792,1.2118006
Feature_270,1.252368,1.4601189,0.6531488,0.5671405,1.294229
Feature_271,1.4920924,1.6323626,0.7765991,0.33834147,1.204638
Feature_272,1.2083187,1.4205027,0.7997523,0.6282798,0.7956672
Feature_273,1.0419028,1.4595658,1.0192446,0.564725,0.6439316
Feature_274,-0.7071151,0.96867675,1.2853848,0.33792093,0.4545353
Feature_275,0.04032202,1.2362814,1.1818409,0.73871607,0.943982
Feature_276,0.53597707,1.1645226,0.7631455,0.6711804,1.1581156
Feature_277,1.1639049,1.1968077,0.62888116,0.6862669,1.3769803
Feature_278,1.373363,1.1271844,0.5977573,0.3514512,1.3168882
Feature_279,1.4915524,1.3030806,0.55636036,0.34696317,1.3124034
Feature_280,1.3018105,1.32905,0.6776426,0.35234594,0.9395367
Feature_281,1.2174801,1.0584166,0.8381738,0.3781467,0.6763722
Feature_282,-1.6096681,0.6948983,1.2749119,0.03453003,-0.351934
Feature_283,-1.247515,0.63307345,1.1951938,-0.09784976,-0.092131674
Feature_284,-1.3930486,0.85115016,1.2415167,0.03710023,0.17546079
Feature_285,-0.8193152,0.7251188,1.2030234,0.38111025,0.40125027
Feature_286,-0.21239519,1.0372896,1.1141582,0.62378246,0.7232596
Feature_287,0.5952374,0.9178224,0.6733288,0.88493013,1.1457186
Feature_288,1.0766878,0.75970435,0.70231646,0.47466162,1.072256
Feature_289,1.6184006,0.95561343,0.5851242,0.37043113,1.3053827
Feature_290,1.6009916,0.9748728,0.64417505,0.324449,1.2141622
Feature_291,1.8907578,0.80042624,0.6903362,0.14565635,0.9738605
Feature_292,1.3685203,0.82877886,0.62406915,0.68957496,0.7563565
Feature_293,-1.5098234,0.6064845,0.98418933,0.27379346,-0.4294372
Feature_294,-1.6714988,0.54971373,1.0821748,-0.0026870486,-0.26860294
Feature_295,-1.7381216,0.7129864,1.282173,0.057749853,-0.16531265
Feature_296,-1.4784001,0.78254855,1.1123823,-0.084809184,0.08152329
Feature_297,-1.0816077,0.8972912,1.2140335,0.3044966,0.26324168
Feature_298,-0.55047405,0.7646951,1.2800009,0.65339786,0.62646776
Feature_299,0.54419816,0.61581415,1.1179545,0.54759777,0.8299515
Feature_300,1.141861,0.44790727,0.7942288,0.49535814,1.0422184
Feature_301,1.7682152,0.49341732,0.70559454,0.21305996,1.2356144
Feature_302,1.7285659,0.56751883,0.67682445,0.047773104,1.0480161
Feature_303,1.7449789,0.35970104,0.7294595,0.2029305,0.7254761
Feature_304,1.403284,0.25500423,0.66537166,0.31785658,0.46002835
Feature_305,-1.5568237,0.33503807,0.9910303,0.2438973,-0.64558375
Feature_306,-1.896866,0.585422,1.2787093,-0.04097113,-0.64940536
Feature_307,-1.9972944,0.9100324,1.2514414,-0.05989196,-0.2898502
Feature_308,-1.6722085,0.78046054,1.2990783,0.10690784,-0.22606674
Feature_309,-1.3715254,0.7153903,1.328647,0.3881762,0.10431517
Feature_310,0.41105694,0.37316477,1.3399398,0.4445413,0.5831314
Feature_311,0.9696983,-0.008400656,0.99484354,0.44285682,0.67239726
Feature_312,1.3961073,0.06417503,0.86389637,0.16500416,0.72182024
Feature_313,1.976912,-0.19608971,0.777619,0.3433559,0.9393793
Feature_314,1.8661327,-0.20510317,0.6783769,0.23165746,0.668812
Feature_315,-1.6912876,0.5166758,1.0894244,0.6407179,-0.7476072
Feature_316,-1.9371133,0.5161779,1.2693331,0.080614105,-0.7038027
Feature_317,-1.6881425,0.5445699,1.2952898,0.0072306637,-0.5177966
Feature_318,-1.6118733,0.7189888,1.3447499,-0.03284013,-0.40725043
Feature_319,-1.2535068,0.7073223,1.4077632,-0.0037834658,-0.14037265
Feature_320,-0.6819995,0.28239813,1.5076268,0.2940954,0.6361375
Feature_321,0.1906247,0.054552335,1.4290167,0.31511855,0.25365025
Feature_322,1.1349585,-0.61865556,1.2523144,0.48411518,0.44834438
Feature_323,1.6571306,-0.9431281,0.98296386,0.44152588,0.5986841
Feature_324,1.877841,-0.8588404,0.87824196,0.40882525,0.58164537
Feature_325,-1.5397147,0.36241424,1.0032631,0.27024794,-0.6239445
Feature_326,-1.6827888,0.31881186,1.3630955,0.0509654,-0.8369484
Feature_327,-1.9929445,0.6750999,1.6157779,-0.26089582,-0.85834473
Feature_328,-1.8469892,0.5945904,1.572932,-0.11193007,-0.6499559
Feature_329,-1.2290121,0.63731307,1.5424962,0.22227544,-0.5354535
Feature_330,-0.71474314,0.02593789,1.6829547,0.13098522,-0.37430024
Feature_331,0.22460303,-0.53358376,1.3423963,0.4217623,0.0483694
Feature_332,1.0597353,-1.0986289,1.3256178,0.6576606,0.19102627
Feature_333,1.4679931,-1.315207,0.98157984,0.6940254,0.3202898
Feature_334,1.7993327,-1.5740875,0.8259094,0.5731528,0.2890303
Feature_335,-1.7079226,0.29245356,1.5429478,0.40722218,-1.1354917
Feature_336,-2.3727164,0.73465973,2.088055,0.2547906,-1.4307574
Feature_337,-1.9032274,0.6092895,1.8682529,-0.13690296,-1.1303891
Feature_338,-1.3601671,0.39927837,1.7480259,-0.023903195,-0.90774363
Feature_339,-0.80394673,-0.17341776,2.0186186,0.07541607,-0.7929076
Feature_340,0.11825556,-0.61693805,1.4314581,0.3717382,-0.46970576
Feature_341,0.95592105,-1.5773705,1.2710494,0.441012,-0.24627675
Feature_342,1.527234,-1.8597183,0.89180875,0.8790181,0.09150249
Feature_343,-1.7571251,0.21805541,1.6591498,0.007075775,-1.5275717
Feature_344,-1.26269,-0.05987505,1.7282991,-0.10191778,-1.3273923
Feature_345,-0.65497,-0.49991208,1.7979269,0.2578806,-1.1889628
Feature_346,-1.0363729,-1.0401636,0.4487915,1.7469348,0.3184919
Feature_347,-0.42863867,-0.55916244,0.35472798,1.4903965,0.87365586
Feature_348,-0.65140545,-0.39815488,0.5376257,1.6000445,0.45921853
Feature_349,-0.8922988,-0.42149812,0.89519197,1.2854221,-0.06258464
Feature_350,-0.19426371,0.66909087,1.1977746,1.6350998,0.5335636
Feature_351,0.34622562,0.65776026,0.6311609,0.6774329,0.80425453
Feature_352,1.0507171,1.2635521,0.78165007,1.1081879,1.0947683
Feature_353,0.86453456,1.4402492,0.7368964,1.0692388,1.1145599
Feature_354,0.46077538,1.2724922,1.1682203,1.009742,0.58768654
Feature_355,0.15880236,0.7594075,1.3630842,1.2100053,0.26966947
Feature_356,0.28547397,0.7935574,0.95240027,0.46538037,0.5425822
Feature_357,0.7891598,0.89874315,0.75790447,0.651863,0.9240509
Feature_358,1.1669539,1.2117678,0.62059057,0.58396345,1.1460662
Feature_359,1.1881461,1.4696351,0.8004708,0.6918211,0.9527273
Feature_360,1.1870265,1.6603414,0.74368495,0.525627,0.78116965
Feature_361,0.8529328,1.3293457,0.7568849,0.6046575,0.7085407
Feature_362,0.64030653,1.0457416,1.1851603,0.65689933,0.3060254
Feature_363,0.5245115,1.0217509,0.9808956,0.5918033,0.75266284
Feature_364,0.9653177,1.0706629,0.7368829,0.39557832,0.85149705
Feature_365,1.3398902,1.3360916,0.6398582,0.49768528,1.2776797
Feature_366,1.4063613,1.6405593,0.6992981,0.26832303,1.0660524
Feature_367,1.2842246,1.3533658,0.7273962,0.23995893,0.8219406
Feature_368,1.0439694,1.4606086,0.74088866,0.22019309,0.7415883
Feature_369,0.82357603,1.2943224,1.0408226,0.43844914,0.5067898
Feature_370,0.10119836,0.80468404,1.1355528,0.33871177,0.3556547
Feature_371,0.70535076,0.9067287,0.7734062,0.45412168,0.827105
Feature_372,1.0249217,1.068494,0.6774008,0.24189097,1.0032879
Feature_373,1.5539391,1.12512,0.661192,0.17433329,1.1452265
Feature_374,1.4847375,1.3302289,0.68507683,0.120892964,1.0098991
Feature_375,1.4515678,1.2766597,0.4474994,0.095088534,1.0575236
Feature_376,1.2943375,1.0715965,0.63145816,0.23386039,0.727881
Feature_377,0.9585385,1.3187122,0.97601795,0.30343294,0.3591627
Feature_378,-0.5686791,0.6746647,1.2538733,0.01968141,0.23457927
